job_id,asset,metric_type,metric_name,value,confidence,status,timestamp
026c5b0c-c5b8-4190-a8c9-22e9999c1962,NIFTY50,sentiment,overall_sentiment,0,0.5,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,NIFTY50,confidence,overall_confidence,0.5,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,NIFTY50,performance,execution_time_seconds,0,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,sentiment,overall_sentiment,0.31977153,0.769904762,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,confidence,overall_confidence,0.769904762,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,performance,execution_time_seconds,44.425728,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_sentiment,technical_analysis_sentiment,1,0.715,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_weight,technical_analysis_weight,0.25,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_sentiment,real_interest_rates_sentiment,0.402856554,0.75,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_weight,real_interest_rates_weight,0.25,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_sentiment,central_bank_sentiment_sentiment,0.303997142,0.567857143,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_weight,central_bank_sentiment_weight,0.2,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_sentiment,professional_positioning_sentiment,-0.02427152,0.5,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_weight,professional_positioning_weight,0.15,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,professional_positioning_estimated_position,-1.619277668,0.5,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,professional_positioning_recent_return,0.009141279,0.5,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,professional_positioning_volume_factor,1.771390685,0.5,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_sentiment,currency_debasement_sentiment,0.047581375,0.816666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_weight,currency_debasement_weight,0.1,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,currency_debasement_components_analyzed,3,0.816666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,currency_debasement_component_weights_dxy,0.4,0.816666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,currency_debasement_component_weights_em_stress,0.3,0.816666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,GOLD,component_metric,currency_debasement_component_weights_cb_expansion,0.3,0.816666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,sentiment,overall_sentiment,0.198173453,0.51290692,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,confidence,overall_confidence,0.51290692,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,performance,execution_time_seconds,13.011915,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_sentiment,micro_momentum_sentiment,0.2307165,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_weight,micro_momentum_weight,0.3,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_roc_features_f_roc1,0,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_roc_features_f_roc5,0.021,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_roc_features_roc1_pct,0,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_roc_features_roc5_pct,0.0068,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_macd_hist,-0.047,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_momentum_indicators_f_rsi_distance,1,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_momentum_indicators_rsi_value,92.86,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_momentum_indicators_macd_hist_z,-0.426,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_price_analysis_f_vwap_distance,0.383,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_price_analysis_current_price,111298.7,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_price_analysis_intraday_vwap,111148.78,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,micro_momentum_price_analysis_volatility_1h,0.0164,0.716666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_sentiment,funding_basis_sentiment,-0.082080163,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_weight,funding_basis_weight,0.3,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_funding_analysis_funding_rate_8h,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_funding_analysis_funding_rate_annual_pct,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_funding_analysis_f_funding_contrarian,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_basis_analysis_spot_price,111298.7,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_basis_analysis_mark_price,111329.95,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_basis_analysis_basis_bps,2.81,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_basis_analysis_f_basis_stretch,-0.274,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_oi_analysis_current_oi,7563818,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_oi_analysis_oi_change_5m,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_oi_analysis_oi_z_score,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,funding_basis_oi_analysis_f_oi_momentum,0,0.449593136,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_sentiment,liquidity_sentiment,-0.030465443,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_weight,liquidity_weight,0.2,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_spread_analysis_current_spread_bps,0.01,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_spread_analysis_median_spread_bps,0.01,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_spread_analysis_relative_spread,0,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_spread_analysis_f_spread_improvement,0,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_buy_slippage_bps,0.71,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_sell_slippage_bps,0.01,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_average_impact_bps,0.36,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_median_impact_bps,0.36,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_f_impact_improvement,0,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_slippage_analysis_standard_trade_size,250000,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_depth_analysis_bid_notional,11909076.91,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_depth_analysis_ask_notional,13889405.74,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_depth_analysis_depth_imbalance,-0.077,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_depth_analysis_f_imbalance,-0.152,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,liquidity_depth_analysis_band_bps,25,0.701666667,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_sentiment,orderflow_sentiment,0.683606081,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_weight,orderflow_weight,0.2,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_imbalance_analysis_imbalance_5m,0.519,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_imbalance_analysis_buy_notional_5m,54563.66,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_imbalance_analysis_sell_notional_5m,17265.36,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_imbalance_analysis_total_notional_5m,71829.03,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_imbalance_analysis_f_imb5,0.63,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_slope_15m,103510.67,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_scale,729.9,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_cvd_analysis_f_cvd15,1,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_cvd_analysis_cvd_current,295711.51,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_intensity_analysis_imbalance_1m,0.909,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_intensity_analysis_trades_1m,2,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_intensity_analysis_trade_rate_z,0,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_intensity_analysis_f_intensity,0,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,BITCOIN,component_metric,orderflow_intensity_analysis_mean_trade_rate,2,0.633333333,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,sentiment,overall_sentiment,-0.598635845,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,confidence,overall_confidence,0.8,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,performance,execution_time_seconds,7.489761,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_sentiment,technical_momentum_sentiment,-0.329714862,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_weight,technical_momentum_weight,0.35,1,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_score,-0.33,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_features_f_roc20,-0.062,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_features_f_rsi14,-0.254,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_features_f_emaAlignSlope,-0.762,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_metrics_price,755.55,0.8,success,2025-09-07T21:07:00.712336
026c5b0c-c5b8-4190-a8c9-22e9999c1962,REIT,component_metric,technical_momentum_original_diagnostics_metrics_roc20,-0.0054,0.8,success,2025-09-07T21:07:00.712336
